Date/time,V1_TFCA315120;wind_speed;Avg,V1_TFCA315120;wind_speed;Max,V1_TFCA315120;wind_speed;Min,V1_TFCA315120;wind_speed;StdDev,V1_TFCA315120;wind_speed;Count,V2_TFCA135120;wind_speed;Avg,V2_TFCA135120;wind_speed;Max,V2_TFCA135120;wind_speed;Min,V2_TFCA135120;wind_speed;StdDev,V2_TFCA135120;wind_speed;Count,V3D3_TUSA3D315115;wind_speed;Avg,V3D3_TUSA3D315115;wind_speed;Max,V3D3_TUSA3D315115;wind_speed;Min,V3D3_TUSA3D315115;wind_speed;StdDev,V3D3_TUSA3D315115;wind_speed;Count,V4D4_YWM135112;wind_speed;Avg,V4D4_YWM135112;wind_speed;Max,V4D4_YWM135112;wind_speed;Min,V4D4_YWM135112;wind_speed;StdDev,V4D4_YWM135112;wind_speed;Count,V5_TFCA31580;wind_speed;Avg,V5_TFCA31580;wind_speed;Max,V5_TFCA31580;wind_speed;Min,V5_TFCA31580;wind_speed;StdDev,V5_TFCA31580;wind_speed;Count,V8_TFCA13580;wind_speed;Avg,V8_TFCA13580;wind_speed;Max,V8_TFCA13580;wind_speed;Min,V8_TFCA13580;wind_speed;StdDev,V8_TFCA13580;wind_speed;Count,V6D6_TUSA3D31578;wind_speed;Avg,V6D6_TUSA3D31578;wind_speed;Max,V6D6_TUSA3D31578;wind_speed;Min,V6D6_TUSA3D31578;wind_speed;StdDev,V6D6_TUSA3D31578;wind_speed;Count,V7_TFCA31565;wind_speed;Avg,V7_TFCA31565;wind_speed;Max,V7_TFCA31565;wind_speed;Min,V7_TFCA31565;wind_speed;StdDev,V7_TFCA31565;wind_speed;Count,V9_TFCA13565;wind_speed;Avg,V9_TFCA13565;wind_speed;Max,V9_TFCA13565;wind_speed;Min,V9_TFCA13565;wind_speed;StdDev,V9_TFCA13565;wind_speed;Count,V10_TFCA31545;wind_speed;Avg,V10_TFCA31545;wind_speed;Max,V10_TFCA31545;wind_speed;Min,V10_TFCA31545;wind_speed;StdDev,V10_TFCA31545;wind_speed;Count,V11_TFCA13545;wind_speed;Avg,V11_TFCA13545;wind_speed;Max,V11_TFCA13545;wind_speed;Min,V11_TFCA13545;wind_speed;StdDev,V11_TFCA13545;wind_speed;Count,V3D3_TUSA3D315115;wind_direction;Avg,V3D3_TUSA3D315115;wind_direction;StdDev,V3D3_TUSA3D315115;wind_direction;Count,D1_TFC315112;wind_direction;Avg,D1_TFC315112;wind_direction;StdDev,D1_TFC315112;wind_direction;Count,V4D4_YWM135112;wind_direction;Avg,V4D4_YWM135112;wind_direction;StdDev,V4D4_YWM135112;wind_direction;Count,V6D6_TUSA3D31578;wind_direction;Avg,V6D6_TUSA3D31578;wind_direction;StdDev,V6D6_TUSA3D31578;wind_direction;Count,D2_TFC31562;wind_direction;Avg,D2_TFC31562;wind_direction;StdDev,D2_TFC31562;wind_direction;Count,T1H1_GT113;humidity;Avg,T1H1_GT113;humidity;Max,T1H1_GT113;humidity;Min,T1H1_GT113;humidity;StdDev,T1H1_GT113;humidity;Count,T2H2_GT10;humidity;Avg,T2H2_GT10;humidity;Max,T2H2_GT10;humidity;Min,T2H2_GT10;humidity;StdDev,T2H2_GT10;humidity;Count,V3D3_TUSA3D315115;temperature;Avg,V3D3_TUSA3D315115;temperature;Max,V3D3_TUSA3D315115;temperature;Min,V3D3_TUSA3D315115;temperature;StdDev,V3D3_TUSA3D315115;temperature;Count,T1H1_GT113;temperature;Avg,T1H1_GT113;temperature;Max,T1H1_GT113;temperature;Min,T1H1_GT113;temperature;StdDev,T1H1_GT113;temperature;Count,V6D6_TUSA3D31578;temperature;Avg,V6D6_TUSA3D31578;temperature;Max,V6D6_TUSA3D31578;temperature;Min,V6D6_TUSA3D31578;temperature;StdDev,V6D6_TUSA3D31578;temperature;Count,T2H2_GT10;temperature;Avg,T2H2_GT10;temperature;Max,T2H2_GT10;temperature;Min,T2H2_GT10;temperature;StdDev,T2H2_GT10;temperature;Count,P1_GE113;air_pressure;Avg,P1_GE113;air_pressure;Max,P1_GE113;air_pressure;Min,P1_GE113;air_pressure;StdDev,P1_GE113;air_pressure;Count,P2_AM10;air_pressure;Avg,P2_AM10;air_pressure;Max,P2_AM10;air_pressure;Min,P2_AM10;air_pressure;StdDev,P2_AM10;air_pressure;Count,R1_YPS10;precipitation;Count,R1_YPS10;precipitation;Sum,V3D3_TUSA3D315115;wind_speed_vert;Avg,V3D3_TUSA3D315115;wind_speed_vert;Max,V3D3_TUSA3D315115;wind_speed_vert;Min,V3D3_TUSA3D315115;wind_speed_vert;StdDev,V3D3_TUSA3D315115;wind_speed_vert;Count,V6D6_TUSA3D31578;wind_speed_vert;Avg,V6D6_TUSA3D31578;wind_speed_vert;Max,V6D6_TUSA3D31578;wind_speed_vert;Min,V6D6_TUSA3D31578;wind_speed_vert;StdDev,V6D6_TUSA3D31578;wind_speed_vert;Count,UBatt_AVL_Pri;voltage;Avg,UBatt_AVL_Pri;voltage;Max,UBatt_AVL_Pri;voltage;Min,UBatt_AVL_Pri;voltage;StdDev,UBatt_AVL_Pri;voltage;Count,UBatt_AVL_Sek;voltage;Avg,UBatt_AVL_Sek;voltage;Max,UBatt_AVL_Sek;voltage;Min,UBatt_AVL_Sek;voltage;StdDev,UBatt_AVL_Sek;voltage;Count,UBetrLogger;voltage;Avg,UBetrLogger;voltage;Max,UBetrLogger;voltage;Min,UBetrLogger;voltage;StdDev,UBetrLogger;voltage;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A2;Avg,A2;Min,A2;Max,A2;StdDev,A3;Avg,A3;Min,A3;Max,A3;StdDev,A4;Avg,A4;Min,A4;Max,A4;StdDev,A5;Avg,A5;Min,A5;Max,A5;StdDev,A6;Avg,A6;Min,A6;Max,A6;StdDev,A7;Avg,A7;Min,A7;Max,A7;StdDev,A8;Avg,A8;Min,A8;Max,A8;StdDev,A10;Avg,A10;Max,A10;Min,A10;StdDev,A10;Count,A11;Avg,A11;Max,A11;Min,A11;StdDev,A11;Count,C1;Avg,C1;Min,C1;Max,C1;StdDev,C3;Avg,C3;Min,C3;Max,C3;StdDev,C4;Avg,C4;Min,C4;Max,C4;StdDev,C5;Avg,C5;Min,C5;Max,C5;StdDev,C6;Avg,C6;Min,C6;Max,C6;StdDev,C7;Avg,C7;Max,C7;Min,C7;StdDev,C7;Count,C8;Avg,C8;Max,C8;Min,C8;StdDev,C8;Count,C9;Avg,C9;Max,C9;Min,C9;StdDev,C9;Count,C10;Avg,C10;Max,C10;Min,C10;StdDev,C10;Count,C12;Avg,C12;Max,C12;Min,C12;StdDev,C12;Count,D1;Avg,D1;Min,D1;Max,D1;StdDev,D2;Avg,D2;Min,D2;Max,D2;StdDev,M1_1;Avg,M1_1;Min,M1_1;Max,M1_1;StdDev,M1_2;Avg,M1_2;Min,M1_2;Max,M1_2;StdDev,M1_3;Avg,M1_3;Min,M1_3;Max,M1_3;StdDev,M1_4;Avg,M1_4;Min,M1_4;Max,M1_4;StdDev,M2_1;Avg,M2_1;Min,M2_1;Max,M2_1;StdDev,M2_2;Avg,M2_2;Min,M2_2;Max,M2_2;StdDev,M2_3;Avg,M2_3;Min,M2_3;Max,M2_3;StdDev,M2_4;Avg,M2_4;Min,M2_4;Max,M2_4;StdDev,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2023-03-01 00:00:00,2.2733,2.4918,2.1248,0.0746,600,2.2310,2.4428,2.0757,0.0765,600,2.309076,2.463025,2.168542,0.105445,600,2.4218,2.6709,2.1817,0.1095,600,1.9796,2.1826,1.7708,0.0960,600,2.0176,2.2967,1.8381,0.0965,600,1.965842,2.178152,1.883504,0.081782,600,0.9661,1.8799,0.6409,0.3685,600,0.9091,1.8429,0.6054,0.3674,600,0.6770,1.0074,0.2727,0.1673,600,0.7317,1.0345,0.3931,0.1612,600,261.688431,5.934024,600,265.0167,6.2882,600,270.6678,6.7353,1200,283.227131,6.023912,600,251.3202,23.0687,600,46.3633,47.0113,45.6616,0.4348,600,95.8159,96.1870,95.6224,0.1635,600,4.130333,4.400000,4.000000,0.137154,600,2.94487,3.07850,2.78446,0.10292,600,3.356500,3.700000,3.100000,0.215798,600,-2.81545,-2.77377,-2.86218,0.02675,600,1017.7965,1017.9538,1017.7622,0.0176,600,1029.7531,1030.0241,1029.4565,0.1016,600,600,0.0000,-0.053167,0.000000,-0.200000,0.050274,600,-0.016167,0.000000,-0.100000,0.036845,600,12.5184,12.5220,12.5119,0.0022,600,11.7769,11.7799,11.7731,0.0014,600,12.60,12.61,12.56,0.02,1200,3.8292,3.8243,3.8337,0.0017,0.32825,0.32664,0.32960,0.00104,0.4629,0.4569,0.4685,0.0037,0.27211,0.27165,0.27253,0.00027,0.9361,0.9342,0.9397,0.0016,4.3215,4.3132,4.3297,0.0053,3.8131,3.6558,3.9113,0.0809,3.5844,3.5841,3.5856,0.0001,1.0874,1.0877,1.0868,0.0002,600,1.0203,1.0205,1.0199,0.0001,600,22.4533,20.0000,25.0000,1.1195,44.2367,41.0000,49.0000,1.6264,43.3833,40.0000,48.0000,1.6676,37.5633,33.0000,42.0000,2.0984,16.0867,9.0000,36.0000,8.0293,38.9150,45.0000,35.0000,2.1044,600,14.6250,35.0000,8.0000,8.0161,600,9.8033,17.0000,1.0000,3.6437,600,10.3900,17.0000,3.0000,3.5178,600,0.0000,0.0000,0.0000,0.0000,600,375.4883,340,404,17.9078,336.1550,209,435,65.5002,2.343167,2.200000,2.500000,0.107421,65.683333,54.000000,75.000000,5.940697,-0.053167,-0.200000,0.000000,0.050274,4.130333,4.000000,4.400000,0.137154,1.983833,1.900000,2.200000,0.083268,87.218333,74.000000,94.000000,6.030861,-0.016167,-0.100000,0.000000,0.036845,3.356500,3.100000,3.700000,0.215798,12.00,12.01,11.96,148.2708,180,137,3.0,40816507
2023-03-01 00:10:00,2.4685,2.5836,2.3083,0.0617,600,2.4281,2.5805,2.2593,0.0612,600,2.447156,2.561186,2.168542,0.080147,600,2.5633,2.7688,2.2795,0.0976,600,2.0065,2.1368,1.9081,0.0515,600,2.0433,2.1591,1.9298,0.0517,600,1.981884,2.079936,1.883504,0.057176,600,0.9209,1.1457,0.6868,0.0921,600,0.8688,1.1096,0.6513,0.0943,600,1.2873,1.6503,0.9156,0.1785,600,1.3421,1.7216,0.9887,0.1778,600,257.420115,3.785161,600,260.5920,3.9250,600,267.2753,3.7151,1200,277.662995,2.394883,600,209.3527,5.3323,600,47.0041,47.2244,46.5140,0.1738,600,96.4148,96.5635,96.1557,0.1130,600,4.130167,4.300000,4.000000,0.117883,600,2.75536,2.79658,2.71474,0.02051,600,3.299333,3.500000,3.100000,0.101900,600,-2.82580,-2.74633,-2.88352,0.04093,600,1017.7703,1017.8388,1017.4555,0.0694,600,1029.6569,1029.8593,1029.4565,0.0756,600,600,0.0000,-0.076833,0.000000,-0.100000,0.042225,600,-0.053167,0.000000,-0.100000,0.049941,600,12.5132,12.5186,12.5085,0.0020,600,11.7763,11.7799,11.7731,0.0015,600,12.59,12.61,12.56,0.02,1200,3.8276,3.8243,3.8310,0.0013,0.32635,0.32594,0.32676,0.00021,0.4684,0.4642,0.4703,0.0015,0.27201,0.27143,0.27280,0.00041,0.9419,0.9394,0.9433,0.0011,4.3209,4.3132,4.3291,0.0050,3.7721,3.7056,3.8435,0.0447,3.5842,3.5817,3.5847,0.0006,1.0869,1.0874,1.0865,0.0002,600,1.0202,1.0205,1.0199,0.0001,600,23.9000,21.0000,26.0000,0.9975,48.4917,45.0000,51.0000,1.3440,47.6783,44.0000,51.0000,1.3334,38.1500,36.0000,41.0000,1.1268,15.1017,10.0000,20.0000,2.0070,39.4750,42.0000,37.0000,1.1276,600,13.7467,19.0000,9.0000,2.0566,600,23.0950,31.0000,15.0000,3.8869,600,23.7150,32.0000,16.0000,3.8814,600,0.0000,0.0000,0.0000,0.0000,600,362.9283,344,384,11.1749,217.2017,183,280,15.1981,2.483833,2.200000,2.600000,0.081648,61.420000,55.000000,68.000000,3.788692,-0.076833,-0.100000,0.000000,0.042225,4.130167,4.000000,4.300000,0.117883,2.000167,1.900000,2.100000,0.058215,81.663333,78.000000,87.000000,2.397130,-0.053167,-0.100000,0.000000,0.049941,3.299333,3.100000,3.500000,0.101900,11.99,12.01,11.96,159.3708,190,137,3.8,40816685
2023-03-01 00:20:00,2.5707,2.7212,2.4459,0.0552,600,2.5344,2.6723,2.3510,0.0599,600,2.501962,2.659347,2.266703,0.082741,600,2.5483,2.7688,2.3774,0.0982,600,2.0310,2.2283,1.9081,0.0473,600,2.0608,2.2508,1.9298,0.0497,600,1.920171,2.079936,1.785288,0.064505,600,0.4427,0.9621,0.0000,0.2409,600,0.4552,0.9263,0.0000,0.1806,600,1.4648,1.6044,1.2830,0.0610,600,1.5289,1.7216,1.3551,0.0653,600,258.855255,2.558490,600,261.9715,3.3188,600,267.4610,3.6697,674,281.106319,1.988550,600,209.8655,7.1584,600,46.6962,47.2954,46.0523,0.3784,600,95.8430,96.4694,95.1518,0.3786,600,4.121500,4.300000,4.000000,0.090007,600,2.80070,2.85115,2.74505,0.02865,600,3.091000,3.400000,2.800000,0.140185,600,-2.80694,-2.72499,-2.96889,0.06794,600,1017.7229,1017.8388,1017.4555,0.1086,600,1029.6134,1029.8410,1029.4565,0.0870,600,600,0.0000,-0.061333,0.000000,-0.100000,0.048739,600,-0.046833,0.000000,-0.100000,0.049941,600,12.5081,12.5152,12.5017,0.0022,600,11.7756,11.7799,11.7731,0.0016,600,12.59,12.61,12.56,0.02,1200,3.8269,3.8243,3.8307,0.0014,0.32680,0.32624,0.32731,0.00029,0.4658,0.4602,0.4709,0.0033,0.27220,0.27058,0.27302,0.00068,0.9363,0.9296,0.9424,0.0037,4.3211,4.3135,4.3294,0.0050,3.7823,3.7053,3.8664,0.0402,3.5838,3.5817,3.5847,0.0009,1.0864,1.0871,1.0858,0.0002,600,1.0201,1.0205,1.0199,0.0001,600,23.7467,22.0000,26.0000,1.0037,50.7200,48.0000,54.0000,1.2031,49.9950,46.0000,53.0000,1.3043,38.6867,36.0000,43.0000,1.0329,5.2933,0.0000,16.0000,4.2897,39.8567,44.0000,37.0000,1.0839,600,4.9050,15.0000,0.0000,3.5801,600,26.9600,30.0000,23.0000,1.3284,600,27.7933,32.0000,24.0000,1.4262,600,0.0000,0.0000,0.0000,0.0000,600,366.8500,347,388,9.4497,218.6217,130,262,20.4055,2.539667,2.300000,2.700000,0.084292,62.855000,57.000000,69.000000,2.560906,-0.061333,-0.100000,0.000000,0.048739,4.121500,4.000000,4.300000,0.090007,1.937333,1.800000,2.100000,0.065677,85.106667,82.000000,91.000000,1.990450,-0.046833,-0.100000,0.000000,0.049941,3.091000,2.800000,3.400000,0.140185,11.99,12.01,11.96,152.4592,194,137,4.0,40816864
2023-03-01 00:30:00,2.4751,2.5836,2.3542,0.0440,600,2.4341,2.5805,2.3051,0.0488,600,2.356684,2.463025,2.266703,0.063648,600,2.4361,2.5731,2.2795,0.0711,600,2.1631,2.4571,1.9081,0.1214,600,2.2016,2.5719,1.9298,0.1263,600,2.149997,2.571016,1.785288,0.216653,600,0.5810,1.5128,0.0000,0.4537,600,0.5628,1.4304,0.0000,0.4205,600,0.9758,1.3289,0.6401,0.1531,600,1.0342,1.4009,0.6680,0.1546,600,259.901933,3.672719,600,262.9104,5.2827,600,269.7062,4.6750,600,288.381505,2.503759,600,267.8420,44.1131,600,47.4797,48.1123,47.1178,0.3082,600,96.0487,96.6576,95.1518,0.5043,600,4.129667,4.300000,4.000000,0.102652,600,2.73797,2.79658,2.70261,0.02369,600,3.121667,3.500000,2.800000,0.188476,600,-3.02988,-2.96279,-3.06950,0.01969,600,1017.7544,1017.8388,1017.4555,0.0877,600,1029.6350,1029.8593,1029.4565,0.0814,600,600,0.0000,-0.104167,0.000000,-0.200000,0.020817,600,-0.062500,0.100000,-0.300000,0.076726,600,12.5029,12.5085,12.4984,0.0024,600,11.7747,11.7799,11.7698,0.0017,600,12.60,12.61,12.56,0.02,1200,3.8272,3.8243,3.8310,0.0014,0.32617,0.32582,0.32676,0.00024,0.4725,0.4694,0.4779,0.0026,0.26997,0.26957,0.27064,0.00020,0.9383,0.9296,0.9442,0.0049,4.3209,4.3129,4.3294,0.0052,3.8013,3.7040,3.8786,0.0565,3.5840,3.5817,3.5847,0.0007,1.0860,1.0865,1.0855,0.0002,600,1.0201,1.0205,1.0196,0.0002,600,22.6000,21.0000,24.0000,0.7263,48.6350,46.0000,51.0000,0.9592,47.8100,45.0000,51.0000,1.0626,41.5733,36.0000,48.0000,2.6526,9.2183,0.0000,28.0000,8.0217,42.9267,51.0000,37.0000,2.7539,600,8.4600,26.0000,0.0000,7.4369,600,16.3100,24.0000,9.0000,3.3330,600,16.9933,25.0000,9.0000,3.3747,600,0.0000,0.0000,0.0000,0.0000,600,369.5200,345,392,15.0396,375.0650,121,598,123.4014,2.391667,2.300000,2.500000,0.064840,63.901667,57.000000,70.000000,3.676210,-0.104167,-0.200000,0.000000,0.020817,4.129667,4.000000,4.300000,0.102652,2.171333,1.800000,2.600000,0.220589,92.381667,87.000000,97.000000,2.505952,-0.062500,-0.300000,0.100000,0.076726,3.121667,2.800000,3.500000,0.188476,12.00,12.01,11.96,148.4050,180,137,3.4,40817042
2023-03-01 00:40:00,2.4462,2.6295,2.2624,0.0571,600,2.4119,2.5805,2.2593,0.0571,600,2.374844,2.463025,2.168542,0.077231,600,2.4177,2.5731,2.0838,0.1096,600,2.3491,2.7316,1.8624,0.2095,600,2.3946,2.8012,1.8840,0.2112,600,2.383751,2.669232,2.079936,0.156598,600,1.1694,1.6964,0.8245,0.1612,600,1.1295,1.7054,0.8346,0.1602,600,0.7584,0.9156,0.5942,0.0790,600,0.8068,0.9887,0.6680,0.0829,600,260.981998,4.634526,600,264.0684,5.1692,600,270.3510,4.7068,600,288.555908,4.135749,600,288.8639,10.0193,600,47.4955,47.9347,47.0823,0.2531,600,96.8694,97.5360,96.3753,0.3293,600,4.130167,4.300000,3.900000,0.069388,600,2.79479,2.81477,2.77536,0.01006,600,3.261167,3.600000,2.700000,0.227658,600,-3.21519,-3.05425,-3.35303,0.08617,600,1017.7628,1017.8388,1017.4555,0.0760,600,1029.6323,1029.8593,1029.2917,0.0981,600,600,0.0000,-0.053833,0.000000,-0.200000,0.051540,600,-0.033833,0.200000,-0.200000,0.074708,600,12.4977,12.5017,12.4916,0.0022,600,11.7739,11.7765,11.7698,0.0016,600,12.59,12.61,12.56,0.02,1200,3.8272,3.8215,3.8310,0.0016,0.32674,0.32655,0.32694,0.00010,0.4726,0.4691,0.4764,0.0022,0.26811,0.26673,0.26972,0.00086,0.9463,0.9415,0.9528,0.0032,4.3203,4.3126,4.3287,0.0053,3.8085,3.6946,3.9454,0.0565,3.5841,3.5817,3.5847,0.0006,1.0855,1.0858,1.0849,0.0002,600,1.0200,1.0202,1.0196,0.0001,600,22.4117,19.0000,24.0000,1.1199,48.0050,44.0000,52.0000,1.2453,47.3267,44.0000,51.0000,1.2433,45.6400,35.0000,54.0000,4.5788,20.5167,13.0000,32.0000,3.5134,47.1350,56.0000,36.0000,4.6060,600,19.4350,32.0000,13.0000,3.4947,600,11.5767,15.0000,8.0000,1.7202,600,12.0300,16.0000,9.0000,1.8105,600,0.0000,0.0000,0.0000,0.0000,600,372.8200,341,413,14.7228,443.2650,354,519,28.5761,2.410167,2.200000,2.500000,0.078678,64.980000,55.000000,77.000000,4.640275,-0.053833,-0.200000,0.000000,0.051540,4.130167,3.900000,4.300000,0.069388,2.409333,2.100000,2.700000,0.159443,92.555000,84.000000,99.000000,4.139912,-0.033833,-0.200000,0.200000,0.074708,3.261167,2.700000,3.600000,0.227658,11.99,12.01,11.96,148.3958,180,137,3.0,40817220
2023-03-01 00:50:00,2.3779,2.5836,2.1707,0.0803,600,2.3410,2.5346,2.1675,0.0796,600,2.231529,2.364864,1.972220,0.093025,600,2.2623,2.4752,1.9860,0.1050,600,2.5362,2.7316,2.2741,0.0872,600,2.5708,2.7553,2.3426,0.0868,600,2.392754,2.571016,1.981720,0.126296,600,0.8552,1.3293,0.6409,0.1176,600,0.7964,1.2471,0.6054,0.1107,600,0.8238,1.0074,0.5942,0.1239,600,0.8654,1.0803,0.6222,0.1248,600,269.654501,4.284343,600,273.0218,4.1631,600,279.3853,4.2785,600,291.013228,1.935484,600,274.3745,12.8588,600,47.9145,48.2899,47.4730,0.2306,600,98.3215,98.7908,97.5046,0.3819,600,4.028167,4.200000,3.900000,0.066563,600,2.71938,2.79355,2.68442,0.02757,600,2.986167,3.300000,2.500000,0.173519,600,-3.37305,-3.34693,-3.38961,0.00882,600,1017.6567,1017.8388,1017.4555,0.1329,600,1029.6273,1029.8593,1029.4382,0.0857,600,600,0.0000,-0.090167,0.000000,-0.200000,0.032992,600,-0.043167,0.100000,-0.200000,0.057377,600,12.4923,12.4984,12.4882,0.0020,600,11.7731,11.7765,11.7698,0.0012,600,12.58,12.61,12.56,0.02,1200,3.8271,3.8240,3.8310,0.0014,0.32598,0.32563,0.32673,0.00028,0.4762,0.4724,0.4794,0.0020,0.26653,0.26637,0.26679,0.00009,0.9604,0.9525,0.9650,0.0037,4.3198,4.3120,4.3287,0.0054,3.9164,3.8414,4.0126,0.0515,3.5833,3.5817,3.5847,0.0011,1.0850,1.0855,1.0846,0.0002,600,1.0199,1.0202,1.0196,0.0001,600,20.8233,18.0000,23.0000,1.0727,46.5167,42.0000,51.0000,1.7507,45.7817,42.0000,50.0000,1.7347,49.7300,44.0000,54.0000,1.9070,13.6700,9.0000,24.0000,2.5623,50.9767,55.0000,46.0000,1.8926,600,12.1667,22.0000,8.0000,2.4149,600,13.0017,17.0000,8.0000,2.6989,600,13.3100,18.0000,8.0000,2.7239,600,0.0000,0.0000,0.0000,0.0000,600,398.2850,374,423,11.8540,402.2067,331,480,36.6233,2.264167,2.000000,2.400000,0.094768,73.655000,66.000000,83.000000,4.288741,-0.090167,-0.200000,0.000000,0.032992,4.028167,3.900000,4.200000,0.066563,2.418500,2.000000,2.600000,0.128590,95.013333,89.000000,99.000000,1.937200,-0.043167,-0.200000,0.100000,0.057377,2.986167,2.500000,3.300000,0.173519,11.98,12.01,11.96,148.3958,180,137,3.0,40817398
2023-03-01 01:00:00,2.5204,2.8589,2.2624,0.1315,600,2.4801,2.7641,2.2134,0.1340,600,2.388423,2.659347,2.168542,0.132988,600,2.4180,2.7688,2.1817,0.1627,600,2.1737,2.5943,1.7708,0.1876,600,2.2009,2.6177,1.7922,0.1930,600,1.997762,2.472800,1.490640,0.210443,600,0.6711,1.0080,0.3197,0.1516,600,0.6371,0.9721,0.3305,0.1424,600,0.8721,1.0993,0.7319,0.0870,600,0.9212,1.1719,0.7596,0.0883,600,273.645227,2.508239,600,275.7601,1.9150,600,281.8024,1.8165,600,289.932305,2.747410,600,239.2405,21.4410,600,48.4332,49.1778,47.9347,0.4183,600,98.9061,98.9790,98.7594,0.0563,600,4.007500,4.100000,3.900000,0.046159,600,2.69044,2.71474,2.65108,0.01756,600,2.546500,3.200000,2.100000,0.282348,600,-3.39707,-3.36218,-3.46278,0.02802,600,1017.5434,1017.8388,1017.4555,0.0967,600,1029.6020,1029.8410,1029.4382,0.0925,600,600,0.0000,-0.064833,0.000000,-0.100000,0.047789,600,-0.031000,0.100000,-0.200000,0.062547,600,12.4883,12.4916,12.4815,0.0018,600,11.7726,11.7765,11.7698,0.0013,600,12.58,12.61,12.56,0.02,1200,3.8267,3.8240,3.8307,0.0015,0.32569,0.32530,0.32594,0.00018,0.4807,0.4764,0.4871,0.0036,0.26629,0.26563,0.26664,0.00028,0.9661,0.9647,0.9668,0.0005,4.3197,4.3117,4.3281,0.0053,3.9453,3.9195,3.9842,0.0221,3.5824,3.5817,3.5847,0.0008,1.0846,1.0849,1.0840,0.0002,600,1.0199,1.0202,1.0196,0.0001,600,22.4150,20.0000,26.0000,1.6625,49.6233,44.0000,57.0000,2.8656,48.8117,43.0000,55.0000,2.9195,41.8050,33.0000,51.0000,4.0998,9.6583,2.0000,17.0000,3.3040,42.9117,52.0000,34.0000,4.2079,600,8.6917,16.0000,2.0000,3.1069,600,14.0517,19.0000,11.0000,1.8952,600,14.5267,20.0000,11.0000,1.9276,600,0.0000,0.0000,0.0000,0.0000,600,406.0733,395,417,5.4520,301.3533,116,416,61.1843,2.424000,2.200000,2.700000,0.135479,77.645000,73.000000,82.000000,2.510540,-0.064833,-0.100000,0.000000,0.047789,4.007500,3.900000,4.100000,0.046159,2.016333,1.500000,2.500000,0.214266,93.931667,86.000000,101.000000,2.750079,-0.031000,-0.200000,0.100000,0.062547,2.546500,2.100000,3.200000,0.282348,11.98,12.01,11.96,148.4542,180,137,3.0,40817576
2023-03-01 01:10:00,2.5756,2.9047,2.2624,0.1562,600,2.5436,2.8099,2.2134,0.1586,600,2.529938,2.659347,2.168542,0.149972,600,2.5967,2.8666,2.1817,0.1674,600,2.2945,2.7773,1.4049,0.2718,600,2.3194,2.8012,1.4712,0.2649,600,2.060620,2.571016,1.294208,0.269044,600,0.8548,1.1457,0.5032,0.1466,600,0.7742,1.0637,0.3763,0.1368,600,0.8749,1.0993,0.6860,0.1135,600,0.9254,1.2177,0.7138,0.1235,600,276.046841,1.821414,600,277.2802,1.6597,600,283.1397,1.8352,600,285.653486,2.395869,600,244.9989,10.9063,600,49.7243,50.1013,49.1423,0.3138,600,98.7781,98.9476,98.6653,0.0836,600,4.041167,4.100000,4.000000,0.049255,600,2.68352,2.71777,2.64805,0.01628,600,2.416000,3.200000,1.700000,0.237004,600,-3.48840,-3.44449,-3.52376,0.02362,600,1017.4923,1017.5322,1017.2639,0.0183,600,1029.4996,1029.6762,1029.2550,0.0957,600,600,0.0000,-0.074167,0.000000,-0.100000,0.043808,600,-0.049667,0.600000,-0.500000,0.097720,600,12.4828,12.4882,12.4781,0.0025,600,11.7718,11.7765,11.7698,0.0017,600,12.57,12.61,12.56,0.02,1200,3.8250,3.8209,3.8279,0.0016,0.32562,0.32527,0.32597,0.00016,0.4918,0.4868,0.4950,0.0027,0.26538,0.26502,0.26582,0.00024,0.9649,0.9638,0.9665,0.0008,4.3190,4.3113,4.3275,0.0051,3.9608,3.9207,3.9860,0.0222,3.5819,3.5801,3.5823,0.0001,1.0841,1.0846,1.0837,0.0002,600,1.0198,1.0202,1.0196,0.0002,600,24.2417,20.0000,27.0000,1.7112,50.8250,44.0000,58.0000,3.4050,50.1967,43.0000,56.0000,3.4571,44.4467,25.0000,55.0000,5.9413,13.6600,6.0000,20.0000,3.1955,45.4950,56.0000,27.0000,5.7766,600,11.6833,18.0000,3.0000,2.9846,600,14.1133,19.0000,10.0000,2.4720,600,14.6183,21.0000,10.0000,2.6966,600,0.0000,0.0000,0.0000,0.0000,600,410.3967,401,419,4.7251,318.4700,195,419,31.2078,2.568167,2.200000,2.700000,0.152782,80.046667,76.000000,83.000000,1.823009,-0.074167,-0.100000,0.000000,0.043808,4.041167,4.000000,4.100000,0.049255,2.080333,1.300000,2.600000,0.273931,89.653333,81.000000,101.000000,2.398488,-0.049667,-0.500000,0.600000,0.097720,2.416000,1.700000,3.200000,0.237004,11.97,12.01,11.96,148.4350,180,137,3.0,40817754
